Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
4.7,56.83967,57.78228,55.00337,60.98354,60.06962,61.48907,58.31144,59.41276,61.76562,57.99592,68.39029,60.43087,3
4.8,56.83831,57.78082,55.00337,60.98354,60.06962,61.48968,58.30855,59.41276,61.76562,57.99592,68.3942,60.43099,3
4.9,56.83629,57.78082,55.00094,60.97331,60.0692,61.48968,58.30855,59.41207,61.76481,57.99558,68.39439,60.43099,3
5,56.83629,57.78133,54.99834,60.97331,60.0692,61.48999,58.30668,59.41207,61.76384,57.99558,68.39439,60.43028,3
5.1,56.83618,57.78133,54.99834,60.96534,60.06826,61.48999,58.30668,59.41229,61.76384,57.99699,68.39253,60.43028,3
5.2,56.83618,57.78473,54.99658,60.96431,60.06826,61.4897,58.30713,59.41229,61.76457,57.99655,68.39253,60.43118,3
5.3,56.83793,57.79004,54.99658,60.96431,60.06826,61.4897,58.30713,59.41265,61.76457,57.99655,68.38992,60.43171,3
5.4,56.83793,57.79004,55.00576,60.97169,60.0692,61.4906,58.30713,59.41265,61.76457,57.99666,68.38992,60.43171,3
5.5,56.83983,57.79624,55.01743,60.97169,60.0692,61.4906,58.30493,59.413,61.76451,57.99666,68.39164,60.43101,3
5.6,56.82311,57.79624,55.01743,60.89449,60.06886,61.48985,58.30493,59.413,61.76451,57.99756,68.39457,60.43101,3
5.7,56.82311,57.7715,55.02205,60.89449,60.06886,61.48985,58.30425,59.41224,61.76611,57.99756,68.39457,60.43058,3
5.8,56.79742,57.7715,55.02205,60.75565,60.06879,61.48973,58.30425,59.41224,61.76611,57.99705,68.39432,60.4307,3
5.9,56.79742,57.7072,55.02231,60.65111,60.06879,61.48973,58.30386,59.41194,61.7656,57.99766,68.39432,60.4307,3
6,56.78072,57.68736,55.02231,60.65111,60.06968,61.48944,58.30386,59.41194,61.76649,57.99766,68.39688,60.43017,3
6.1,56.78072,57.68736,55.00675,60.57099,60.06968,61.48944,58.30114,59.41206,61.76649,57.99705,68.40198,60.43017,3
6.2,56.76947,57.67294,55.00675,60.57099,60.06909,61.48956,58.30114,59.41206,61.7668,57.99705,68.40198,60.43183,3
6.3,56.76202,57.67294,54.98119,60.56054,60.06909,61.48956,58.29684,59.41218,61.7668,57.9957,68.40563,60.43194,3
6.4,56.76202,57.66247,54.96259,60.56054,60.06932,61.48948,58.29684,59.41218,61.76791,57.99525,68.40563,60.43194,3
6.5,56.75598,57.66247,54.96259,60.5515,60.06932,61.48948,58.29067,59.41369,61.76791,57.99525,68.40506,60.43105,3
6.6,56.75598,57.64423,54.95197,60.54822,60.07009,61.49054,58.29067,59.41369,61.76759,57.99648,68.40263,60.43105,3
6.7,56.75419,57.64222,54.95197,60.54822,60.07009,61.49054,58.28864,59.41317,61.76704,57.99648,68.40263,60.43093,3
6.8,56.75419,57.64222,54.9499,60.54799,60.06914,61.49019,58.28864,59.41317,61.76704,57.99542,68.39759,60.43093,3
6.9,56.75468,57.64239,54.95378,60.54799,60.06914,61.49019,58.28173,59.41503,61.76574,57.99559,68.39759,60.43077,3
7,56.75571,57.64239,54.95378,60.54845,60.06903,61.49048,58.28173,59.41503,61.76574,57.99559,68.39695,60.43213,3
7.1,56.75571,57.64189,54.95616,60.54845,60.06903,61.49048,58.28654,59.41334,61.76605,57.99637,68.39695,60.43213,3
7.2,56.75463,57.64144,54.95616,60.54875,60.06909,61.49068,58.28654,59.41334,61.76605,57.99637,68.39892,60.43154,3
7.3,56.75463,57.64144,54.95502,60.5472,60.06909,61.49068,58.29044,59.41334,61.76631,57.99621,68.40308,60.43154,3
7.4,56.75468,57.641,54.95502,60.5472,60.06892,61.49068,58.29044,59.41304,61.76745,57.99621,68.40308,60.4323,3
7.5,56.75658,57.641,54.95932,60.55038,60.06892,61.49054,58.29084,59.41304,61.76745,57.99688,68.40359,60.4323,3
7.6,56.75658,57.64028,54.96409,60.55038,60.07062,61.49054,58.29084,59.4127,61.76678,57.99677,68.40359,60.43141,3
7.7,56.75653,57.64028,54.96409,60.55188,60.07062,61.49122,58.29288,59.4127,61.76678,57.99677,68.40538,60.43141,3
7.8,56.75653,57.64189,54.96228,60.55188,60.06992,61.49122,58.29288,59.41153,61.76641,57.99677,68.40538,60.43177,3
7.9,56.75647,57.64127,54.96228,60.55211,60.06992,61.49281,58.29916,59.41153,61.76641,57.99621,68.40328,60.43064,3
8,56.75647,57.64127,54.96538,60.55318,60.07081,61.49281,58.29916,59.41101,61.76655,57.99733,68.40328,60.43064,3
0.1,56.8027,57.74684,55.04441,60.63761,60.06914,61.4903,58.27924,59.41026,61.77265,57.99817,68.41676,60.43297,4
0.2,56.8027,57.74684,55.06367,60.72804,60.06797,61.4903,58.27924,59.41026,61.77277,57.99671,68.41676,60.43297,4
0.3,56.81435,57.75532,55.06367,60.72804,60.06797,61.4897,58.27869,59.41026,61.77253,57.99671,68.41477,60.43328,4
0.4,56.82137,57.75532,55.07023,60.79055,60.06862,61.4897,58.27869,59.41021,61.77253,57.99648,68.41209,60.43328,4
0.5,56.82137,57.75615,55.07298,60.79055,60.06862,61.48999,58.28281,59.41021,61.77215,57.99648,68.41209,60.43292,4
0.6,56.81805,57.75615,55.07298,60.80378,60.06886,61.48999,58.28281,59.40915,61.77215,57.99603,68.41643,60.43297,4
0.7,56.81805,57.74656,55.06996,60.80378,60.06886,61.48924,58.28478,59.40915,61.77271,57.99581,68.41643,60.43297,4
0.8,56.81206,57.73233,55.06996,60.79053,60.06843,61.48924,58.28478,59.40857,61.77271,57.99581,68.42072,60.43225,4
0.9,56.81206,57.73233,55.06783,60.77987,60.06843,61.48932,58.28666,59.40857,61.77265,57.99694,68.42539,60.43225,4
1,56.80678,57.69995,55.06783,60.77987,60.06843,61.48932,58.28666,59.40846,61.7747,57.99694,68.42539,60.43213,4
1.1,56.81037,57.69995,55.07162,60.80367,60.06843,61.48975,58.28446,59.40846,61.7747,57.99795,68.44817,60.43213,4
1.2,56.81037,57.697,55.0738,60.80367,60.0689,61.48975,58.28446,59.4095,61.79391,57.99856,68.44817,60.43332,4
1.3,56.81114,57.697,55.0738,60.81917,60.0689,61.49017,58.28349,59.4095,61.79391,57.99856,68.53027,60.43236,4
1.4,56.81114,57.69767,55.07432,60.83434,60.06992,61.49017,58.28349,59.40903,61.85439,57.99801,68.54258,60.43236,4
1.5,56.8137,57.70179,55.07432,60.83434,60.06992,61.49085,58.28236,59.40903,61.85538,57.99801,68.54258,60.43213,4
1.6,56.8137,57.70179,55.07718,60.84474,60.06843,61.49085,58.28236,59.40892,61.85538,57.99772,68.54745,60.43213,4
1.7,56.81587,57.70486,55.07978,60.84474,60.06843,61.48944,58.28258,59.40892,61.86347,57.99761,68.54745,60.43225,4
1.8,56.81751,57.70486,55.07978,60.84816,60.06837,61.48944,58.28258,59.40844,61.86347,57.99761,68.55028,60.43255,4
1.9,56.81751,57.70548,55.08139,60.84816,60.06837,61.48961,58.28281,59.40844,61.86266,57.99693,68.55028,60.43255,4
2,56.81843,57.70775,55.08139,60.85174,60.06814,61.48961,58.28281,59.40857,61.86266,57.99693,68.56201,60.43183,4
2.1,56.81843,57.70775,55.0817,60.85861,60.06814,61.48961,58.28377,59.40857,61.86205,57.9975,68.56201,60.43183,4
2.2,56.82055,57.70937,55.0817,60.85861,60.06814,61.48961,58.28377,59.40932,61.86205,57.9975,68.57323,60.43141,4
2.3,56.82088,57.70937,55.08389,60.86367,60.0692,61.49011,58.28377,59.40932,61.86136,57.99801,68.57683,60.43141,4
2.4,56.82088,57.71311,55.08643,60.86367,60.0692,61.49011,58.28592,59.40985,61.86126,57.99801,68.57683,60.43196,4
2.5,56.82507,57.71311,55.08643,60.87238,60.06926,61.48993,58.28592,59.40985,61.86126,57.9975,68.5776,60.43278,4
2.6,56.82507,57.71706,55.0883,60.87238,60.06926,61.48993,58.28304,59.40863,61.86088,57.99756,68.5776,60.43278,4
2.7,56.82736,57.71706,55.0883,60.88144,60.06962,61.4904,58.28304,59.40863,61.86088,57.99756,68.57402,60.43278,4
2.8,56.82736,57.72085,55.09091,60.88144,60.06962,61.4904,58.28236,59.40857,61.86138,57.99778,68.57402,60.43202,4
2.9,56.82676,57.72085,55.09091,60.88608,60.06856,61.4895,58.28236,59.40857,61.86138,57.99778,68.5733,60.43196,4
3,56.82676,57.72269,55.0909,60.88724,60.06856,61.4895,58.28055,59.40909,61.8596,57.99783,68.5733,60.43196,4
3.1,56.82867,57.72788,55.0909,60.88724,60.06879,61.4903,58.28055,59.40909,61.85972,57.99783,68.57554,60.4319,4
3.2,56.8364,57.72788,55.0946,60.90288,60.06879,61.4903,58.27784,59.40863,61.85972,57.99727,68.57638,60.4319,4
3.3,56.8364,57.74812,55.10748,60.90288,60.06837,61.49048,58.27784,59.40863,61.86144,57.99727,68.57638,60.43171,4
3.4,56.84893,57.74812,55.10748,60.93764,60.06837,61.49048,58.26918,59.40926,61.86144,57.99648,68.57882,60.4332,4
3.5,56.84893,57.7643,55.11612,60.95201,60.06939,61.49042,58.26918,59.40926,61.85957,57.99699,68.57882,60.4332,4
3.6,56.85699,57.77485,55.11612,60.95201,60.06939,61.49042,58.265,59.40973,61.85957,57.99699,68.57394,60.43297,4
3.7,56.85699,57.77485,55.122,60.96648,60.06926,61.49028,58.265,59.40973,61.85861,57.9984,68.56579,60.43297,4
3.8,56.86441,57.78546,55.122,60.96648,60.06926,61.49028,58.2663,59.40944,61.85829,57.9984,68.56579,60.43208,4
3.9,56.8704,57.78546,55.12382,60.97599,60.06873,61.49017,58.2663,59.40944,61.85829,57.9989,68.55253,60.43208,4
4,56.8704,57.79445,55.12845,60.97599,60.06873,61.49017,58.26471,59.4098,61.84869,57.99856,68.55253,60.43257,4
4.1,56.89303,57.84312,55.12845,61.08393,60.06956,61.49017,58.26471,59.4098,61.84869,57.99856,68.47773,60.43248,4
4.2,56.89303,57.84312,55.14282,61.22945,60.06956,61.49085,58.26641,59.4106,61.78209,57.99621,68.47773,60.43248,4
4.3,56.93075,57.95423,55.14282,61.22945,60.0692,61.49085,58.26641,59.4106,61.78209,57.99621,68.39815,60.43099,4
4.4,56.9989,57.95423,55.14984,61.25665,60.0692,61.49097,58.2689,59.4106,61.75711,57.9966,68.39815,60.43099,4
4.5,56.9989,58.06122,55.14458,61.25665,60.06927,61.49097,58.2689,59.4098,61.75711,57.9966,68.36595,60.43009,4
4.6,56.96708,58.06122,55.14458,61.24586,60.06927,61.49024,58.26827,59.4098,61.74919,57.99733,68.32688,60.43009,4
4.7,56.96708,58.0026,55.11357,61.24586,60.07051,61.49024,58.26827,59.41025,61.73854,57.99733,68.32688,60.43093,4
4.8,56.93681,58.0026,55.11357,61.20827,60.07051,61.49193,58.25691,59.41025,61.73854,57.99665,68.29543,60.43011,4
4.9,56.93681,57.97387,55.10453,61.19939,60.07045,61.49193,58.25691,59.41235,61.73572,57.99733,68.29543,60.43011,4
5,56.9278,57.96568,55.10453,61.19939,60.07045,61.49195,58.24804,59.41235,61.73572,57.99733,68.27426,60.4311,4
5.1,56.9278,57.96568,55.10426,61.19518,60.07044,61.49195,58.24804,59.41194,61.73682,57.99733,68.27426,60.4311,4
5.2,56.9273,57.96439,55.10348,61.19518,60.07044,61.49117,58.23227,59.41194,61.73682,57.99733,68.28816,60.4323,4
5.3,56.92764,57.96439,55.10348,61.19836,60.07027,61.49117,58.23227,59.41364,61.74225,57.99778,68.31674,60.4323,4
5.4,56.92764,57.96057,55.10312,61.19836,60.07027,61.49248,58.24341,59.41364,61.7473,57.99778,68.31674,60.43081,4
5.5,56.92714,57.96057,55.10312,61.19664,60.07039,61.49248,58.24341,59.41171,61.7473,57.99711,68.33754,60.43106,4
5.6,56.92714,57.96028,55.10046,61.18278,60.07039,61.49328,58.24674,59.41171,61.75278,57.99756,68.33754,60.43106,4
5.7,56.92114,57.96125,55.10046,61.18278,60.07164,61.49328,58.24674,59.41031,61.75278,57.99756,68.35484,60.43064,4
5.8,56.92114,57.96125,55.09938,61.17871,60.07164,61.49285,58.23826,59.41031,61.75514,57.99767,68.36256,60.43064,4
5.9,56.92447,57.96332,55.09938,61.17871,60.07182,61.49285,58.23826,59.41015,61.75772,57.99767,68.36256,60.43142,4
6,56.92447,57.96332,55.10109,61.17838,60.07182,61.49264,58.25669,59.41015,61.75772,57.99806,68.36672,60.43142,4
6.1,56.92491,57.95822,55.10109,61.17838,60.07182,61.49264,58.25669,59.41131,61.7581,57.99682,68.36672,60.43129,4
6.2,56.92491,57.95822,55.09652,61.13288,60.07097,61.49354,58.25669,59.41131,61.7581,57.99682,68.36985,60.43034,4
6.3,56.88403,57.88946,55.08955,61.13288,60.07097,61.49354,58.27591,59.41125,61.75729,57.99626,68.36985,60.43034,4
6.4,56.86059,57.88946,55.08955,61.03085,60.07104,61.4936,58.27591,59.41125,61.75786,57.99626,68.36997,60.43177,4
6.5,56.86059,57.82602,55.08908,61.03085,60.07104,61.4936,58.28926,59.41113,61.75786,57.99603,68.3703,60.43177,4
6.6,56.83602,57.82602,55.08908,60.9427,60.07009,61.49291,58.28926,59.41113,61.75755,57.99603,68.3703,60.43011,4
6.7,56.83602,57.78858,55.07588,60.9427,60.07009,61.49291,58.2913,59.40939,61.75755,57.99666,68.36908,60.43081,4
6.8,56.82475,57.78858,55.07588,60.87858,60.07021,61.49319,58.2913,59.40939,61.75766,57.99784,68.36908,60.43081,4
6.9,56.82475,57.77457,55.07427,60.87858,60.07021,61.49319,58.29395,59.41071,61.75766,57.99784,68.36826,60.43093,4
7,56.81865,57.75576,55.07427,60.85048,60.07051,61.49285,58.29395,59.41071,61.75926,57.99643,68.36826,60.43093,4
7.1,56.81865,57.75576,55.07064,60.78138,60.07051,61.49285,58.29446,59.40961,61.75926,57.99643,68.36928,60.43118,4
7.2,56.80689,57.73501,55.07064,60.78138,60.07055,61.49299,58.29446,59.40961,61.75859,57.99637,68.37043,60.43118,4
7.3,56.80689,57.73501,55.06794,60.75856,60.07055,61.49299,58.29299,59.40939,61.75871,57.99637,68.37043,60.43058,4
7.4,56.80368,57.72726,55.06794,60.75856,60.07069,61.49322,58.29299,59.40939,61.75871,57.99592,68.37215,60.43105,4
7.5,56.80368,57.72726,55.0671,60.74573,60.07069,61.49322,58.29322,59.40991,61.75964,57.99666,68.37215,60.43105,4
7.6,56.80281,57.72665,55.06955,60.74573,60.06933,61.49256,58.29322,59.40991,61.75964,57.99666,68.36985,60.4307,4
7.7,56.8083,57.72665,55.06955,60.7621,60.06933,61.49256,58.29225,59.41031,61.76033,57.99705,68.37074,60.4307,4
7.8,56.8083,57.7112,55.07879,60.7621,60.07115,61.49269,58.29225,59.41031,61.75853,57.99705,68.37074,60.4295,4
7.9,56.81604,57.71255,55.07879,60.819,60.07115,61.49269,58.28236,59.4106,61.75853,57.99704,68.36723,60.4295,4
8,56.81604,57.71255,55.08124,60.82778,60.07128,61.49403,58.28236,59.4106,61.75691,57.99671,68.36723,60.4294,4
8.1,56.81565,57.71093,55.08124,60.82778,60.07128,61.49403,58.26268,59.41066,61.75691,57.99671,68.3634,60.42974,4
8.2,56.81255,57.71093,55.07838,60.82193,60.07123,61.49403,58.26268,59.41066,61.75624,57.99655,68.3634,60.42974,4
8.3,56.81255,57.70708,55.07495,60.82193,60.07123,61.49409,58.29317,59.41066,61.75459,57.99655,68.36416,60.42963,4
8.4,56.80754,57.70708,55.07495,60.80511,60.07027,61.49409,58.29317,59.40898,61.75459,57.99626,68.35956,60.42963,4
8.5,56.80754,57.69778,55.07043,60.77012,60.07027,61.49348,58.31818,59.40898,61.75438,57.99626,68.35956,60.43093,4
8.6,56.80194,57.6872,55.07043,60.77012,60.06903,61.49348,58.31818,59.41043,61.75438,57.99621,68.3586,60.43135,4
8.7,56.80194,57.6872,55.06607,60.72835,60.06903,61.4915,58.31756,59.41043,61.75427,57.9975,68.3586,60.43135,4
8.8,56.78991,57.66571,55.05708,60.72835,60.06968,61.4915,58.31756,59.41084,61.75427,57.9975,68.35784,60.42986,4
8.9,56.77773,57.66571,55.05708,60.67471,60.06968,61.49199,58.31778,59.41084,61.75397,57.99666,68.35695,60.42986,4
9,56.77773,57.65134,55.05412,60.67471,60.06909,61.49199,58.31778,59.41095,61.75415,57.99666,68.35695,60.42998,4
0.1,56.88676,57.96843,55.10239,60.97296,60.0685,61.48981,58.11271,59.41695,61.76562,57.99845,68.39317,60.43185,5
0.2,56.88676,57.95423,55.09802,60.97296,60.0692,61.49097,58.11271,59.41695,61.76643,57.99811,68.39317,60.43185,5
0.3,56.88786,57.95423,55.09802,60.94888,60.0692,61.49097,58.11643,59.41585,61.766,57.99811,68.39636,60.43148,5
0.4,56.88786,57.93091,55.07578,60.82031,60.0689,61.4904,58.11643,59.41585,61.766,57.99772,68.3968,60.43148,5
0.5,56.85525,57.87866,55.07578,60.82031,60.0689,61.4904,58.11417,59.41678,61.76751,57.99772,68.3968,60.43215,5
0.6,56.85525,57.87866,55.0629,60.73268,60.0692,61.49066,58.11417,59.41678,61.76751,57.99806,68.39771,60.43351,5
0.7,56.85018,57.86825,55.0616,60.73268,60.0692,61.49066,58.1184,59.41648,61.76686,57.99648,68.39771,60.43351,5
0.8,56.84239,57.86825,55.0616,60.70183,60.06731,61.49066,58.1184,59.41648,61.7669,57.99648,68.39682,60.43219,5
0.9,56.84239,57.85605,55.05973,60.70183,60.06731,61.49066,58.12746,59.41677,61.7669,57.99716,68.39733,60.43219,5
1,56.84446,57.85605,55.05973,60.69917,60.06843,61.49109,58.12746,59.41677,61.76832,57.99716,68.39733,60.43171,5
1.1,56.84446,57.84453,55.06019,60.69887,60.06843,61.49109,58.13056,59.41677,61.76832,57.99806,68.39567,60.43152,5
1.2,56.84484,57.83821,55.06019,60.69887,60.06867,61.49109,58.13056,59.41678,61.76896,57.99806,68.39567,60.43152,5
1.3,56.84484,57.83821,55.06067,60.69377,60.06867,61.49091,58.12978,59.41678,61.76986,57.99806,68.40321,60.43255,5
1.4,56.83951,57.82473,55.06129,60.69377,60.0682,61.49091,58.12978,59.41632,61.76986,57.99851,68.40653,60.43255,5
1.5,56.83744,57.82473,55.06129,60.69792,60.0682,61.49022,58.12842,59.41632,61.76994,57.99823,68.40653,60.43286,5
1.6,56.83744,57.81305,55.06264,60.67502,60.06903,61.49022,58.12842,59.41706,61.76994,57.99823,68.4117,60.43332,5
1.7,56.82017,57.78256,55.06264,60.67502,60.06903,61.49019,58.12533,59.41706,61.77117,57.99845,68.4117,60.43332,5
1.8,56.82017,57.78256,55.06009,60.64031,60.06844,61.49019,58.12533,59.41654,61.80284,57.99845,68.44867,60.43208,5
1.9,56.81723,57.78574,55.05843,60.64031,60.06844,61.49042,58.1144,59.41654,61.80284,57.99868,68.50438,60.43208,5
2,56.82916,57.78574,55.05843,60.65105,60.06839,61.49042,58.1144,59.41643,61.84238,57.99868,68.50438,60.43202,5
2.1,56.82916,57.79858,55.05895,60.65105,60.06839,61.49042,58.11018,59.41643,61.84238,57.99868,68.52482,60.43202,5
2.2,56.82698,57.80076,55.05895,60.64373,60.06873,61.49042,58.11018,59.41602,61.85105,57.99722,68.52482,60.43242,5
2.3,56.82698,57.80076,55.05127,60.63017,60.06873,61.49048,58.11226,59.41602,61.85105,57.99722,68.54245,60.43141,5
2.4,56.82415,57.80177,55.05127,60.63017,60.06867,61.49048,58.11226,59.4162,61.8521,57.99817,68.54245,60.43141,5
2.5,56.82437,57.80177,55.04961,60.6306,60.06867,61.49054,58.10336,59.4162,61.8521,57.99817,68.57363,60.43297,5
2.6,56.82437,57.80634,55.04961,60.6306,60.06885,61.49054,58.10336,59.41783,61.8534,57.99767,68.57568,60.43297,5
2.7,56.82605,57.80634,55.05256,60.63257,60.06885,61.4915,58.07708,59.41783,61.85323,57.99767,68.57568,60.4329,5
2.8,56.82605,57.80875,55.05132,60.63257,60.0682,61.4915,58.07708,59.41818,61.85323,57.99828,68.57657,60.4329,5
2.9,56.82633,57.80875,55.05132,60.6306,60.0682,61.49171,58.05526,59.41818,61.85422,57.99767,68.57657,60.43244,5
3,56.82633,57.81014,55.05667,60.64187,60.06837,61.49171,58.05526,59.41911,61.85422,57.99767,68.57369,60.43322,5
3.1,56.82878,57.80903,55.05667,60.64187,60.06837,61.49171,58.03047,59.41911,61.85451,57.99727,68.56579,60.43322,5
3.2,56.82878,57.80903,55.0564,60.6349,60.06837,61.49171,58.03047,59.41928,61.85396,57.99727,68.56579,60.43242,5
3.3,56.82453,57.8059,55.04649,60.6349,60.06892,61.49181,58.03047,59.41928,61.85396,57.99795,68.56399,60.43242,5
3.4,56.82006,57.8059,55.04649,60.62386,60.06892,61.49181,57.99699,59.42161,61.85433,57.99907,68.56399,60.43213,5
3.5,56.82006,57.80578,55.04457,60.66679,60.07009,61.49175,57.99699,59.42161,61.85433,57.99907,68.5665,60.43278,5
3.6,56.83793,57.83301,55.04457,60.66679,60.07009,61.49175,58.00103,59.42085,61.85407,57.99756,68.5665,60.43278,5
3.7,56.83793,57.83301,55.05235,60.64366,60.06939,61.49178,58.00103,59.42085,61.85407,57.99756,68.56855,60.43333,5
3.8,56.83134,57.81372,55.04976,60.64366,60.06939,61.49178,58.07011,59.41799,61.85451,57.99868,68.56188,60.43333,5
3.9,56.82442,57.81372,55.04976,60.63353,60.07128,61.49178,58.07011,59.41799,61.85437,57.99868,68.56188,60.43236,5
4,56.82442,57.80864,55.04945,60.63353,60.07128,61.49178,58.10528,59.41433,61.85437,57.99734,68.49688,60.43236,5
4.1,56.8272,57.814,55.04945,60.6378,60.0692,61.49236,58.10528,59.41433,61.7894,57.99734,68.49688,60.43219,5
4.2,56.8272,57.814,55.06092,60.67219,60.0692,61.49236,58.17154,59.40967,61.7894,57.99912,68.45104,60.43219,5
4.3,56.83738,57.83267,55.06092,60.67219,60.07045,61.49169,58.17154,59.40967,61.77895,57.99767,68.45104,60.43242,5
4.4,56.8607,57.83267,55.07417,60.83907,60.07045,61.49169,58.23742,59.40915,61.77895,57.99767,68.44069,60.43208,5
4.5,56.8607,57.86668,55.07853,60.83907,60.07034,61.49219,58.23742,59.40915,61.77599,57.99811,68.44069,60.43208,5
4.6,56.87678,57.86668,55.07853,60.93309,60.07034,61.49219,58.25245,59.40991,61.77599,57.99811,68.41375,60.43219,5
4.7,56.87678,57.89343,55.10224,61.14361,60.07045,61.4925,58.25245,59.40991,61.77468,57.99744,68.41375,60.43219,5
4.8,56.91295,57.95603,55.10224,61.14361,60.07045,61.4925,58.27127,59.40996,61.77468,57.99744,68.43742,60.43221,5
4.9,56.91295,57.95603,55.06685,61.09642,60.07004,61.49311,58.27127,59.40996,61.77532,57.99851,68.42788,60.43221,5
5,56.89145,57.94016,55.02179,61.09642,60.07004,61.49311,58.28456,59.4095,61.77538,57.99851,68.42788,60.43267,5
5.1,56.89909,57.94016,55.02179,61.09493,60.07045,61.49379,58.28456,59.4095,61.77538,57.99806,68.43217,60.43267,5
5.2,56.89909,57.95485,55.03107,61.12199,60.07045,61.49379,58.28542,59.4095,61.77291,57.99806,68.43217,60.43238,5
5.3,56.93151,57.9746,55.03107,61.12199,60.07087,61.49379,58.28542,59.40991,61.77291,57.99766,68.40819,60.43219,5
5.4,56.93151,57.9746,55.03792,61.13418,60.07087,61.4923,58.28603,59.40991,61.76994,57.99783,68.40819,60.43219,5
5.5,56.93653,57.97875,55.03792,61.13418,60.07117,61.4923,58.28603,59.41025,61.76994,57.99783,68.40698,60.43114,5
5.6,56.93653,57.97875,55.03974,61.13687,60.07117,61.49244,58.2845,59.41025,61.76919,57.99705,68.40257,60.43114,5
5.7,56.93927,57.98285,55.04477,61.13687,60.07121,61.49244,58.2845,59.4092,61.7687,57.99705,68.40257,60.43189,5
5.8,56.9397,57.98285,55.04477,61.13583,60.07121,61.49287,58.28185,59.4092,61.7687,57.99834,68.4004,60.43189,5
5.9,56.9397,57.98526,55.04654,61.13469,60.07187,61.49287,58.28185,59.40926,61.76838,57.99699,68.4004,60.43141,5
6,56.93981,57.98689,55.04654,61.13469,60.07187,61.49268,58.27981,59.40926,61.76838,57.99699,68.40206,60.43189,5
6.1,56.93981,57.98689,55.0467,61.13331,60.07098,61.49268,58.27981,59.41032,61.76852,57.99862,68.40206,60.43189,5
6.2,56.9367,57.98638,55.0467,61.13331,60.07098,61.4925,58.2767,59.41032,61.76901,57.99862,68.40173,60.43112,5
6.3,56.92835,57.98638,55.04353,61.13475,60.07146,61.4925,58.2767,59.41002,61.76901,57.99738,68.40142,60.43112,5
6.4,56.92835,57.98997,55.04296,61.13475,60.07146,61.49354,58.28501,59.41002,61.76823,57.99738,68.40142,60.43194,5
6.5,56.91377,57.98997,55.04296,61.12656,60.07075,61.49354,58.28501,59.40967,61.76823,57.99756,68.39879,60.43194,5
6.6,56.91377,57.99042,55.04202,61.10868,60.07075,61.49273,58.26963,59.40967,61.76815,57.99756,68.39879,60.43286,5
