Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
3.5,57.35729,58.69516,55.14157,61.83906,60.21904,61.53008,60.23989,59.50624,61.91509,57.9567,68.53655,60.32724,24
3.6,57.35574,58.69516,55.1411,61.84232,60.21928,61.53008,60.23989,59.50659,61.91509,57.9557,68.53424,60.3249,24
3.7,57.35574,58.68824,55.13662,61.84232,60.21928,61.53819,60.21114,59.50659,61.90692,57.95603,68.53424,60.3249,24
3.8,57.35403,58.68824,55.13662,61.82737,60.21928,61.53819,60.21114,59.50537,61.89874,57.95603,68.52988,60.32282,24
3.9,57.35403,58.67339,55.13079,61.79661,60.21951,61.53746,60.21114,59.50537,61.89874,57.95574,68.53052,60.32282,24
4,57.35089,58.66642,55.13079,61.79661,60.21951,61.53746,60.24018,59.50665,61.89571,57.95574,68.53052,60.32814,24
4.1,57.35089,58.66642,55.13116,61.78537,60.21999,61.53218,60.24018,59.50665,61.89571,57.9558,68.53162,60.32814,24
4.2,57.35033,58.65419,55.13214,61.78537,60.21999,61.53218,60.23995,59.50489,61.90215,57.95676,68.53162,60.33426,24
4.3,57.35127,58.65419,55.13214,61.79357,60.22016,61.5345,60.23995,59.50489,61.90215,57.95676,68.53816,60.34194,24
4.4,57.35127,58.67464,55.14047,61.79357,60.22016,61.5345,60.21434,59.50437,61.90976,57.95535,68.53816,60.34194,24
4.5,57.35784,58.67464,55.14047,61.82755,60.21856,61.53383,60.21434,59.50437,61.87614,57.95535,68.53719,60.3027,24
4.6,57.35784,58.69905,55.14401,61.81521,60.21856,61.53383,60.23934,59.50403,61.87614,57.95508,68.49848,60.3027,24
4.7,57.3447,58.51216,55.14401,61.81521,60.21755,61.53389,60.23934,59.50403,61.80191,57.95508,68.49848,60.19606,24
4.8,57.3447,58.51216,55.07672,61.48403,60.21755,61.53389,60.21316,59.50414,61.80191,57.95536,68.42418,60.19606,24
4.9,57.00098,57.7681,54.76469,61.48403,60.21666,61.53346,60.21316,59.50414,61.7913,57.95558,68.42418,60.20484,24
5,56.80868,57.7681,54.76469,61.03011,60.21666,61.53346,60.23846,59.50478,61.7913,57.95558,68.38556,60.24828,24
5.1,56.80868,57.66036,54.70091,60.9375,60.21535,61.53253,60.23846,59.50478,61.78473,57.95536,68.38556,60.24828,24
5.2,56.77931,57.61008,54.70091,60.9375,60.21535,61.53253,60.21314,59.50455,61.78473,57.95536,68.36327,60.24797,24
5.3,56.77931,57.61008,54.65163,60.88989,60.21565,61.53297,60.21314,59.50455,61.78298,57.95575,68.35223,60.24797,24
5.4,56.69283,57.48694,54.58072,60.88989,60.21565,61.53297,60.23917,59.50595,61.7795,57.95575,68.35223,60.21928,24
5.5,56.66668,57.48694,54.58072,60.85234,60.21445,61.53247,60.23917,59.50595,61.7795,57.95676,68.34852,60.24678,24
5.6,56.66668,57.4417,54.55628,60.85234,60.21445,61.53247,60.21255,59.5056,61.77883,57.95586,68.34852,60.24678,24
5.7,56.65914,57.43052,54.55628,60.8191,60.21445,61.53255,60.21255,59.5056,61.77883,57.95586,68.34967,60.21856,24
5.8,56.65914,57.43052,54.55249,60.79715,60.21445,61.53255,60.21244,59.50583,61.77895,57.95625,68.34967,60.21856,24
5.9,56.65855,57.43129,54.55249,60.79715,60.21392,61.53255,60.21244,59.50583,61.77909,57.95625,68.35241,60.24733,24
6,56.658,57.43129,54.55301,60.79175,60.21392,61.53224,60.21356,59.50583,61.77909,57.95642,68.35695,60.24733,24
6.1,56.658,57.43135,54.5546,60.79175,60.21422,61.53224,60.21356,59.50508,61.78005,57.95642,68.35695,60.24702,24
6.2,56.65898,57.43135,54.5546,60.79564,60.21422,61.5331,60.21392,59.50508,61.78005,57.95664,68.36066,60.24744,24
6.3,56.65898,57.43323,54.55813,60.81011,60.21428,61.5331,60.21392,59.50508,61.78025,57.95552,68.36066,60.24744,24
6.4,56.66191,57.43677,54.55813,60.81011,60.21428,61.53297,60.23911,59.50508,61.78025,57.95552,68.35753,60.24767,24
6.5,56.66191,57.43677,54.56269,60.82238,60.21356,61.53297,60.23911,59.50532,61.78116,57.95687,68.35912,60.24767,24
6.6,56.66418,57.44325,54.56735,60.82238,60.21356,61.53365,60.21339,59.50532,61.78159,57.95687,68.35912,60.24769,24
6.7,56.66527,57.44325,54.56735,60.83118,60.21428,61.53365,60.21339,59.50619,61.78159,57.95631,68.36333,60.24769,24
6.8,56.66527,57.44303,54.56663,60.83118,60.21428,61.53334,60.23858,59.50619,61.78278,57.9558,68.36333,60.22105,24
6.9,56.66798,57.44983,54.56663,60.83249,60.21451,61.53334,60.23858,59.50554,61.78278,57.9558,68.3671,60.24786,24
7,56.66798,57.44983,54.57114,60.84251,60.21451,61.5329,60.21356,59.50554,61.78328,57.95541,68.3671,60.24786,24
7.1,56.6714,57.45526,54.57114,60.84251,60.21535,61.5329,60.21356,59.5059,61.78328,57.95541,68.36742,60.24767,24
7.2,56.67427,57.45526,54.57334,60.84855,60.21535,61.53409,60.21363,59.5059,61.78505,57.9562,68.36678,60.24767,24
0.1,56.69179,57.48765,54.61144,60.92649,60.24661,61.54156,60.07773,59.48822,61.78835,57.95614,68.37106,60.24904,25
0.2,56.69125,57.48184,54.61098,60.92649,60.24535,61.54009,60.07773,59.48822,61.78833,57.95614,68.36831,60.24904,25
0.3,56.68848,57.48184,54.61098,60.92868,60.24535,61.54009,60.17913,59.48781,61.78569,57.95614,68.36831,60.2204,25
0.4,56.68848,57.47348,54.60939,60.92868,60.24689,61.54009,60.17913,59.48781,61.78569,57.95642,68.36672,60.24815,25
0.5,56.68621,57.46933,54.60939,60.9245,60.24689,61.54205,60.18916,59.49966,61.78598,57.95647,68.36672,60.24815,25
0.6,56.68621,57.46933,54.6079,60.92427,60.24368,61.54205,60.18916,59.49966,61.78598,57.95647,68.36685,60.22105,25
0.7,56.68263,57.46063,54.6079,60.92427,60.24368,61.53998,60.23727,59.49966,61.78711,57.95732,68.36251,60.22105,25
0.8,56.681,57.46063,54.59733,60.91678,60.23489,61.53998,60.23727,59.49894,61.78647,57.95732,68.36251,60.22052,25
0.9,56.681,57.4583,54.58001,60.91678,60.23489,61.5342,60.23886,59.49894,61.78647,57.95614,68.36155,60.22052,25
1,56.67812,57.4583,54.58001,60.90274,60.22783,61.5342,60.23886,59.4972,61.78616,57.95631,68.36155,60.22082,25
1.1,56.67812,57.45731,54.56489,60.88197,60.22783,61.53022,60.2406,59.4972,61.78616,57.95631,68.35804,60.2529,25
1.2,56.67487,57.45648,54.56489,60.88197,60.22468,61.53022,60.2406,59.49701,61.78574,57.95614,68.35804,60.2529,25
1.3,56.67487,57.45648,54.56857,60.88239,60.22468,61.52849,60.23928,59.49701,61.79446,57.95614,68.36844,60.23044,25
1.4,56.67443,57.45399,54.57929,60.88239,60.22124,61.52849,60.23928,59.49632,61.79446,57.95614,68.43326,60.23044,25
1.5,56.67731,57.45399,54.57929,60.88143,60.22124,61.52678,60.23733,59.49632,61.84642,57.95614,68.43326,60.19475,25
1.6,56.67731,57.4567,54.65338,60.88143,60.21999,61.52678,60.23733,59.49557,61.84642,57.95524,68.46251,60.32789,25
1.7,56.78616,57.60808,54.65338,60.8506,60.21999,61.52649,60.20917,59.49557,61.96918,57.95496,68.46251,60.32789,25
1.8,56.78616,57.60808,54.86343,61.25883,60.21886,61.52649,60.20917,59.4958,61.96918,57.95496,68.49208,60.37091,25
1.9,57.20722,58.21223,54.86343,61.25883,60.21886,61.52549,60.20875,59.4958,62.02785,57.95721,68.51374,60.37091,25
2,57.35398,58.21223,55.12309,61.76396,60.21867,61.52549,60.20875,59.49563,62.04354,57.95721,68.51374,60.37599,25
2.1,57.35398,58.61647,55.20142,61.76396,60.21867,61.5266,60.23727,59.49563,62.04354,57.95766,68.50726,60.37599,25
2.2,57.40569,58.68435,55.20142,61.94601,60.21844,61.5266,60.23727,59.49563,62.01634,57.95749,68.50726,60.37498,25
2.3,57.40569,58.68435,55.22718,62.02385,60.21844,61.52615,60.23645,59.49563,62.01634,57.95749,68.50463,60.37015,25
2.4,57.41841,58.70711,55.23214,62.02385,60.21844,61.52615,60.23645,59.49528,61.99543,57.95654,68.50463,60.37015,25
2.5,57.40989,58.70711,55.23214,62.02101,60.21826,61.52658,60.23645,59.49528,61.99543,57.95654,68.49682,60.36746,25
2.6,57.40989,58.68944,55.22201,62.02101,60.21826,61.52658,60.20941,59.49697,61.97653,57.95647,68.48778,60.36746,25
2.7,57.40043,58.66202,55.22201,61.9909,60.21736,61.52586,60.20941,59.49697,61.98316,57.95647,68.48778,60.36561,25
2.8,57.40043,58.66202,55.21018,61.95159,60.21736,61.52586,60.21084,59.4958,61.98316,57.95536,68.50239,60.36979,25
2.9,57.39066,58.64038,55.21018,61.95159,60.21725,61.52639,60.21084,59.4958,62.0135,57.9558,68.50239,60.36979,25
3,57.38541,58.64038,55.19761,61.92307,60.21725,61.52639,60.20976,59.49714,62.0135,57.9558,68.50092,60.36008,25
3.1,57.38541,58.64175,55.20001,61.92307,60.21713,61.5267,60.20976,59.49714,61.93047,57.95575,68.50092,60.36008,25
3.2,57.39939,58.64175,55.20001,61.9524,60.21713,61.5267,60.23702,59.49731,61.79687,57.95575,68.47178,60.1957,25
3.3,57.39939,58.6727,55.20684,61.94223,60.21731,61.52568,60.23702,59.49731,61.79687,57.9544,68.39361,60.1957,25
3.4,57.38132,58.59348,55.20684,61.94223,60.21731,61.52568,60.23668,59.49754,61.78796,57.9544,68.39361,60.19136,25
3.5,57.38132,58.59348,55.155,61.63377,60.21831,61.52557,60.23668,59.49754,61.78796,57.95508,68.38753,60.19136,25
3.6,57.07825,57.77273,54.77103,61.63377,60.21831,61.52557,60.23656,59.49802,61.78519,57.9553,68.38753,60.20662,25
3.7,56.81173,57.77273,54.77103,61.10668,60.21791,61.52594,60.23656,59.49802,61.78519,57.9553,68.3864,60.20662,25
3.8,56.81173,57.66164,54.74893,61.10668,60.21791,61.52594,60.23691,59.4968,61.78511,57.95603,68.3864,60.24921,25
3.9,56.78937,57.66164,54.74893,61.09745,60.2185,61.52598,60.23691,59.4968,61.78511,57.95603,68.38033,60.25053,25
4,56.78937,57.63338,54.72901,61.07762,60.2185,61.52598,60.20953,59.49796,61.7831,57.95547,68.38033,60.25053,25
4.1,56.75979,57.61809,54.72901,61.07762,60.21862,61.52678,60.20953,59.49796,61.78432,57.95547,68.36991,60.22105,25
4.2,56.75979,57.61809,54.70832,61.06523,60.21862,61.52678,60.20941,59.49755,61.78432,57.95637,68.36525,60.22105,25
4.3,56.73957,57.58602,54.6912,61.06523,60.21826,61.52615,60.20941,59.49755,61.78566,57.95637,68.36525,60.24993,25
4.4,56.72002,57.58602,54.6912,61.03072,60.21826,61.52615,60.23715,59.49755,61.78566,57.95642,68.36461,60.24993,25
4.5,56.72002,57.53007,54.67557,61.03072,60.21856,61.52615,60.23715,59.49772,61.78665,57.95642,68.36461,60.22111,25
4.6,56.69771,57.49026,54.67557,61.00567,60.21856,61.52621,60.23829,59.49772,61.78665,57.95676,68.36511,60.24952,25
4.7,56.69771,57.49026,54.64198,60.97254,60.21767,61.52621,60.23829,59.4989,61.78622,57.9562,68.36511,60.24952,25
4.8,56.69163,57.47442,54.64198,60.97254,60.21767,61.5258,60.23936,59.4989,61.78622,57.9562,68.36442,60.22148,25
4.9,56.68816,57.47442,54.62575,60.9597,60.21726,61.5258,60.23936,59.49843,61.7863,57.9571,68.36051,60.22148,25
5,56.68816,57.46954,54.61991,60.9597,60.21726,61.52623,60.21208,59.49843,61.78592,57.9571,68.36051,60.22124,25
5.1,56.6843,57.46954,54.61991,60.95674,60.21928,61.52623,60.21208,59.49888,61.78592,57.95547,68.36346,60.22124,25
5.2,56.6843,57.46428,54.61195,60.95014,60.21928,61.52609,60.23734,59.49888,61.78604,57.95681,68.36346,60.22076,25
5.3,56.68235,57.46268,54.61195,60.95014,60.21898,61.52609,60.23734,59.49878,61.78604,57.95681,68.36563,60.2494,25
5.4,56.68328,57.46268,54.60585,60.94954,60.21898,61.52751,60.23865,59.49878,61.78705,57.95681,68.36563,60.2494,25
5.5,56.68328,57.46518,54.60687,60.94954,60.21844,61.52751,60.23865,59.49908,61.78705,57.95563,68.36563,60.2494,25
5.6,56.68398,57.46518,54.60687,60.95039,60.21844,61.52603,60.23786,59.49908,61.78502,57.95491,68.36678,60.24939,25
5.7,56.68398,57.46606,54.60549,60.94826,60.21904,61.52603,60.23786,59.50058,61.78502,57.95491,68.36059,60.24965,25
5.8,56.68442,57.46434,54.60549,60.94826,60.21904,61.52664,60.23841,59.50058,61.78561,57.95709,68.36212,60.24965,25
5.9,56.68442,57.46434,54.60431,60.93945,60.21951,61.52664,60.23841,59.50069,61.78561,57.95709,68.36212,60.22166,25
6,56.67872,57.45869,54.60431,60.93945,60.21951,61.52739,60.23917,59.50069,61.78561,57.95647,68.36205,60.22166,25
6.1,56.67948,57.45869,54.59544,60.93309,60.2217,61.52739,60.23917,59.50082,61.78505,57.95631,68.36205,60.22206,25
6.2,56.67948,57.46041,54.59149,60.93309,60.2217,61.52892,60.21713,59.50082,61.78505,57.95631,68.36174,60.2497,25
6.3,56.67937,57.46041,54.59149,60.92287,60.22302,61.52892,60.21713,59.50123,61.78409,57.95563,68.36174,60.2497,25
6.4,56.67937,57.46013,54.59159,60.9233,60.22302,61.53002,60.21713,59.50123,61.78409,57.95563,68.3623,60.25012,25
6.5,56.67655,57.45642,54.59159,60.9233,60.22302,61.53002,60.2189,59.50273,61.78514,57.95535,68.36103,60.25012,25
6.6,56.67655,57.45642,54.58974,60.92504,60.22569,61.53094,60.2189,59.50273,61.78519,57.95535,68.36103,60.22147,25
6.7,56.67644,57.45748,54.58677,60.92504,60.22569,61.53094,60.22259,59.50268,61.78519,57.95575,68.35695,60.22147,25
6.8,56.67638,57.45748,54.58677,60.91809,60.22871,61.53285,60.22259,59.50268,61.78255,57.9562,68.35695,60.22183,25
0.1,56.67183,57.4376,54.58703,61.00439,60.22711,61.52849,60.24761,59.52375,61.7831,57.95721,68.37158,60.22189,26
0.2,56.67183,57.4376,54.58555,60.98972,60.22711,61.52849,60.22118,59.52334,61.7815,57.95721,68.3724,60.2472,26
0.3,56.67004,57.43396,54.57928,60.98972,60.227,61.52892,60.22118,59.52334,61.7815,57.95659,68.37368,60.2472,26
0.4,56.66933,57.43396,54.57928,60.98712,60.227,61.52892,60.24828,59.5237,61.78217,57.95647,68.37368,60.22135,26
0.5,56.66933,57.43412,54.58067,60.98712,60.227,61.52892,60.24828,59.5237,61.78217,57.95647,68.37388,60.24684,26
0.6,56.67134,57.43412,54.58067,60.98693,60.227,61.52831,60.22259,59.5237,61.78276,57.9567,68.37388,60.24684,26
0.7,56.67134,57.43722,54.58339,60.98813,60.22831,61.52831,60.22259,59.52364,61.7861,57.9567,68.3761,60.22141,26
0.8,56.67573,57.44734,54.58339,60.98813,60.22831,61.52831,60.22158,59.52364,61.7861,57.95827,68.38178,60.22141,26
0.9,56.67573,57.44734,54.59482,60.99299,60.2286,61.52831,60.22158,59.523,61.789,57.95777,68.38178,60.22118,26
1,56.68067,57.45775,54.59482,60.99299,60.2286,61.5291,60.222,59.523,61.789,57.95777,68.38709,60.24856,26
1.1,56.68637,57.45775,54.60785,61.00257,60.22843,61.5291,60.222,59.52323,61.7895,57.9571,68.38709,60.24856,26
1.2,56.68637,57.46467,54.61827,61.00257,60.22843,61.52898,60.2216,59.52323,61.7897,57.9571,68.38837,60.24809,26
1.3,56.68729,57.46467,54.61827,61.01588,60.22765,61.52898,60.2216,59.52188,61.7897,57.95743,68.38806,60.24809,26
1.4,56.68729,57.46484,54.61878,61.01534,60.22765,61.52892,60.24862,59.52188,61.79147,57.95743,68.38806,60.22152,26
1.5,56.68881,57.47004,54.61878,61.01534,60.22765,61.52892,60.24862,59.52101,61.79147,57.95721,68.39054,60.24731,26
1.6,56.68881,57.47004,54.62478,61.0242,60.22765,61.52861,60.24725,59.52101,61.79272,57.95726,68.39054,60.24731,26
1.7,56.69261,57.47636,54.62945,61.0242,60.22818,61.52861,60.24725,59.52061,61.79272,57.95726,68.3933,60.24756,26
1.8,56.69619,57.47636,54.62945,61.03333,60.22818,61.52817,60.24625,59.52061,61.79388,57.95755,68.39348,60.24756,26
1.9,56.69619,57.48095,54.63222,61.03333,60.22877,61.52817,60.24625,59.52024,61.79383,57.95755,68.39348,60.22118,26
2,56.697,57.48422,54.63222,61.03188,60.22877,61.52794,60.24554,59.52024,61.79383,57.95799,68.39348,60.22118,26
2.1,56.697,57.48422,54.63715,61.03491,60.22837,61.52794,60.24554,59.51973,61.79493,57.95822,68.39272,60.22247,26
2.2,56.69885,57.48772,54.63715,61.03491,60.22837,61.52745,60.246,59.51973,61.79493,57.95822,68.39304,60.22183,26
2.3,56.69922,57.48772,54.63823,61.03365,60.22949,61.52745,60.246,59.52007,61.79554,57.95912,68.39304,60.22183,26
2.4,56.69922,57.48877,54.64033,61.03365,60.22949,61.52812,60.21974,59.52007,61.79554,57.95912,68.39118,60.22272,26
2.5,56.70009,57.48877,54.64033,61.02661,60.22783,61.52812,60.21974,59.5199,61.79531,57.95895,68.3901,60.22396,26
2.6,56.70009,57.48777,54.64306,61.02661,60.22783,61.52774,60.21867,59.5199,61.79493,57.95788,68.3901,60.22396,26
2.7,56.70113,57.48644,54.64306,61.02697,60.22848,61.52774,60.21867,59.51802,61.79871,57.95788,68.39144,60.25393,26
2.8,56.70113,57.48644,54.66262,61.01138,60.22848,61.52678,60.24316,59.51802,61.79871,57.95794,68.44029,60.25393,26
2.9,56.7084,57.49376,54.66262,61.01138,60.22848,61.52678,60.24316,59.51774,61.81577,57.95855,68.44029,60.22979,26
3,56.75707,57.49376,54.70946,61.0077,60.22711,61.52739,60.24297,59.51774,61.86878,57.95855,68.47671,60.20964,26
3.1,56.75707,57.69962,54.98523,61.0077,60.22734,61.52739,60.24297,59.51663,61.86878,57.95749,68.50918,60.20964,26
3.2,56.99359,57.69962,54.98523,61.27828,60.22734,61.52739,60.24333,59.51663,61.93027,57.95732,68.50918,60.22082,26
3.3,56.99359,58.09999,55.09595,61.63287,60.22734,61.52739,60.24333,59.51605,61.99975,57.95732,68.55451,60.34289,26
3.4,57.07589,58.41947,55.09595,61.63287,60.22812,61.5267,60.24333,59.51605,61.99975,57.95647,68.58023,60.34289,26
3.5,57.07589,58.41947,55.16562,61.87925,60.22812,61.5267,60.24233,59.51599,61.99598,57.95647,68.58023,60.35458,26
3.6,57.12261,58.56561,55.19188,61.87925,60.22907,61.52788,60.24233,59.51599,61.99598,57.95681,68.58421,60.35357,26
3.7,57.13831,58.56561,55.19188,61.97135,60.22907,61.52788,60.24197,59.51471,61.99399,57.95715,68.58421,60.35357,26
3.8,57.13831,58.56346,55.19423,61.97135,60.22961,61.52878,60.24197,59.51471,61.99399,57.95715,68.58851,60.35482,26
3.9,57.13749,58.55736,55.19423,61.98879,60.22961,61.52878,60.21736,59.51523,62.00941,57.9571,68.58851,60.35482,26
4,57.13749,58.55736,55.19563,62.00039,60.23151,61.52904,60.21736,59.51523,62.00807,57.9571,68.59557,60.35815,26
4.1,57.1371,58.57804,55.19563,62.00039,60.23151,61.52904,60.21689,59.51413,62.00807,57.95654,68.59204,60.35815,26
4.2,57.14139,58.57804,55.20267,62.02466,60.23056,61.52817,60.21689,59.51413,61.99723,57.95654,68.59204,60.36179,26
4.3,57.14139,58.58191,55.20689,62.02466,60.23056,61.52817,60.21726,59.51272,61.99723,57.95782,68.59108,60.36095,26
4.4,57.14265,58.58191,55.20689,62.02431,60.23156,61.52776,60.21726,59.51272,61.98427,57.95726,68.59108,60.36095,26
4.5,57.14265,58.58294,55.20653,62.02285,60.23156,61.52776,60.21707,59.51208,61.98427,57.95726,68.57778,60.34737,26
4.6,57.14265,58.57114,55.20653,62.02285,60.23056,61.52825,60.21707,59.51208,61.92284,57.95698,68.51969,60.34737,26
4.7,57.14265,58.57114,55.20048,61.97117,60.23056,61.52825,60.21742,59.51103,61.81717,57.95704,68.4903,60.19516,26
4.8,57.12799,58.38186,55.1399,61.97117,60.22991,61.52843,60.21742,59.51103,61.80734,57.95704,68.4903,60.20045,26
4.9,56.95363,58.38186,55.1399,61.59333,60.22991,61.52843,60.21748,59.51068,61.80734,57.95664,68.45265,60.21553,26
5,56.95363,57.76134,54.77963,61.21764,60.23122,61.52918,60.21748,59.51068,61.79876,57.95827,68.45265,60.21553,26
5.1,56.83346,57.65396,54.77963,61.21764,60.23122,61.52918,60.21767,59.50997,61.79624,57.95827,68.41707,60.21932,26
5.2,56.83346,57.65396,54.75444,61.16915,60.2324,61.52918,60.21767,59.50997,61.79624,57.95637,68.41536,60.21932,26
5.3,56.80896,57.61886,54.73199,61.16915,60.2324,61.52837,60.21862,59.50997,61.79301,57.95637,68.41536,60.22301,26
5.4,56.79024,57.61886,54.73199,61.13935,60.23282,61.52837,60.21862,59.50881,61.79301,57.95637,68.41612,60.22365,26
5.5,56.79024,57.60091,54.72154,61.13935,60.23282,61.52965,60.2198,59.50881,61.79351,57.95659,68.41612,60.22365,26
5.6,56.76044,57.58163,54.72154,61.10438,60.2355,61.52965,60.2198,59.50858,61.79351,57.95659,68.42316,60.24993,26
5.7,56.76044,57.58163,54.71331,61.0838,60.2355,61.53151,60.24826,59.50858,61.79377,57.95777,68.42316,60.24993,26
5.8,56.7449,57.56547,54.69711,61.0838,60.23597,61.53151,60.24826,59.50899,61.7944,57.95777,68.42366,60.22147,26
5.9,56.7267,57.56547,54.69711,61.06572,60.23597,61.53414,60.25863,59.50899,61.7944,57.95777,68.42162,60.22147,26
6,56.7267,57.5248,54.67434,61.06572,60.24197,61.53414,60.25863,59.50228,61.79394,57.95665,68.42162,60.22152,26
6.1,56.71144,57.5095,54.67434,61.04383,60.24197,61.53781,60.25256,59.50228,61.79394,57.95665,68.41798,60.22111,26
6.2,56.71144,57.5095,54.65543,61.00747,60.24261,61.53781,60.25256,59.50164,61.79094,57.95709,68.41798,60.22111,26
6.3,56.70552,57.49797,54.63767,61.00747,60.24261,61.53844,60.2406,59.50164,61.79301,57.95709,68.40315,60.24999,26
6.4,56.702,57.49797,54.63767,60.99404,60.24643,61.53844,60.2406,59.50205,61.79301,57.95625,68.39789,60.24999,26
6.5,56.702,57.49104,54.63145,60.99404,60.24643,61.54292,60.18823,59.50205,61.78956,57.95732,68.39789,60.22094,26
6.6,56.70042,57.48888,54.63145,60.98602,60.24875,61.54292,60.18823,59.49567,61.78956,57.95732,68.37592,60.24868,26
6.7,56.70042,57.48888,54.62745,60.97804,60.24875,61.5422,60.19129,59.49567,61.78699,57.95659,68.37055,60.24868,26
6.8,56.69668,57.47957,54.62745,60.97804,60.25041,61.5422,60.19129,59.49427,61.78681,57.95659,68.37055,60.22124,26
6.9,56.69668,57.47957,54.61934,60.96377,60.25041,61.54445,60.09282,59.49427,61.78681,57.95755,68.37094,60.22124,26
7,56.68914,57.46639,54.60841,60.96377,60.25089,61.54445,60.09282,59.49108,61.78801,57.9576,68.37094,60.24934,26
7.1,56.68762,57.46639,54.60841,60.95045,60.25089,61.54457,60.06945,59.49108,61.78801,57.9576,68.37125,60.22071,26
7.2,56.68762,57.46584,54.60498,60.95045,60.25024,61.54457,60.06945,59.4905,61.78821,57.95816,68.37125,60.22071,26
7.3,56.68838,57.46584,54.60498,60.94439,60.25024,61.54378,60.06945,59.4905,61.78813,57.95816,68.36991,60.22021,26
7.4,56.68838,57.47032,54.60523,60.93678,60.25024,61.54378,60.07057,59.49108,61.78813,57.95692,68.36979,60.22021,26
7.5,56.68691,57.4696,54.60523,60.93678,60.25011,61.54365,60.07057,59.49108,61.78973,57.95692,68.36979,60.22016,26
7.6,56.68691,57.4696,54.59908,60.92614,60.25011,61.54365,60.065,59.49108,61.78973,57.95687,68.36998,60.2491,26
7.7,56.68659,57.47237,54.59908,60.92614,60.24874,61.54243,60.065,59.49108,61.78914,57.95743,68.36998,60.2491,26
7.8,56.68745,57.47237,54.59513,60.92131,60.24874,61.54243,60.06866,59.4909,61.78914,57.95743,68.37042,60.22035,26
7.9,56.68745,57.47558,54.59318,60.92131,60.24828,61.542,60.06866,59.4909,61.78883,57.9571,68.37081,60.22035,26
8,56.68621,57.47558,54.59318,60.92032,60.24828,61.542,60.07055,59.4919,61.78813,57.9571,68.37081,60.22124,26
8.1,56.68621,57.47198,54.59662,60.92032,60.24892,61.54119,60.07055,59.4919,61.78813,57.95665,68.37061,60.24976,26
8.2,56.68528,57.46888,54.59662,60.92456,60.24892,61.54119,60.07203,59.49108,61.79086,57.95586,68.37061,60.24976,26
8.3,56.68528,57.46888,54.59688,60.92336,60.24797,61.54003,60.07203,59.49108,61.79086,57.95586,68.37286,60.24976,26
8.4,56.68745,57.47414,54.59688,60.92336,60.24797,61.54003,60.07913,59.49089,61.79031,57.95614,68.37286,60.22229,26
8.5,56.68924,57.47414,54.60646,60.92734,60.24767,61.54058,60.07913,59.49089,61.79031,57.95614,68.37406,60.24898,26
8.6,56.68924,57.48079,54.60959,60.92734,60.24767,61.54058,60.08157,59.48944,61.79025,57.95586,68.37406,60.24898,26
8.7,56.69103,57.48079,54.60959,60.92827,60.24697,61.54078,60.08157,59.48944,61.78993,57.95586,68.3749,60.2491,26
8.8,56.69103,57.48356,54.60918,60.92686,60.24697,61.54078,60.07608,59.48891,61.78993,57.95631,68.37394,60.22122,26
8.9,56.69179,57.48765,54.60918,60.92686,60.24661,61.54156,60.07608,59.48891,61.78835,57.95614,68.37394,60.22122,26
0.1,56.70791,57.51781,54.66853,61.02771,60.23092,61.52782,60.25117,59.53229,61.79728,57.95777,68.39343,60.21856,27
0.2,56.7071,57.51781,54.66853,61.02794,60.23092,61.52774,60.22259,59.53229,61.79728,57.95777,68.39222,60.24689,27
0.3,56.7071,57.51992,54.6672,61.02794,60.23027,61.52774,60.22259,59.52994,61.79685,57.95917,68.39176,60.24689,27
0.4,56.70808,57.52247,54.6672,61.02492,60.23027,61.52745,60.24927,59.52994,61.79655,57.95945,68.39176,60.24769,27
0.5,56.70808,57.52247,54.6692,61.03006,60.22943,61.52745,60.24927,59.52756,61.79734,57.95945,68.39476,60.24851,27
0.6,56.70976,57.52497,54.6692,61.03006,60.22943,61.52701,60.22183,59.52756,61.79734,57.95906,68.39642,60.24851,27
0.7,56.70949,57.52497,54.67028,61.03008,60.22953,61.52701,60.22183,59.52801,61.79711,57.9576,68.39642,60.22088,27
0.8,56.70949,57.52386,54.6712,61.03008,60.22953,61.52652,60.24952,59.52801,61.79754,57.9576,68.39623,60.24678,27
0.9,56.71095,57.52386,54.6712,61.03019,60.22953,61.52652,60.24952,59.5279,61.79754,57.95866,68.39623,60.24678,27
1,56.71095,57.52591,54.67157,61.03116,60.23038,61.52615,60.24952,59.5279,61.79879,57.95866,68.39752,60.24761,27
1.1,56.71356,57.52912,54.67157,61.03116,60.23038,61.52615,60.24904,59.52895,61.79879,57.958,68.40461,60.24666,27
1.2,56.71356,57.52912,54.67207,61.02527,60.22985,61.52652,60.24904,59.52895,61.7992,57.95832,68.40461,60.24666,27
1.3,56.71448,57.52785,54.67419,61.02527,60.22985,61.52652,60.2491,59.53164,61.7992,57.95832,68.41011,60.24702,27
1.4,56.71671,57.52785,54.67419,61.0231,60.22942,61.52641,60.2491,59.53164,61.79888,57.95732,68.40678,60.24702,27
1.5,56.71671,57.52952,54.67932,61.0231,60.22942,61.52641,60.24988,59.52883,61.79876,57.95732,68.40678,60.2478,27
1.6,56.71714,57.52957,54.67932,61.02275,60.22843,61.52572,60.24988,59.52883,61.79876,57.95749,68.42322,60.22496,27
1.7,56.71714,57.52957,54.68431,61.02705,60.22843,61.52572,60.22365,59.53005,61.80007,57.95749,68.42322,60.22496,27
