Time (sec),Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial
7.5,56.64283,57.87389,55.19318,60.62362,60.04866,61.47999,58.20823,59.3138,61.75626,58.03221,68.23851,60.43727,3
7.6,56.64673,57.87389,55.19318,60.6411,60.04866,61.47999,58.2067,59.31334,61.75654,58.03221,68.23851,60.43787,3
7.7,56.64673,57.87988,55.19313,60.63941,60.04796,61.47969,58.2067,59.31334,61.75654,58.03266,68.2389,60.43722,3
7.8,56.64684,57.87999,55.19313,60.63941,60.04796,61.47969,58.20693,59.31363,61.75647,58.03165,68.2389,60.43722,3
7.9,56.64684,57.87999,55.19235,60.63828,60.04951,61.48018,58.20693,59.31363,61.75647,58.03165,68.23705,60.4372,3
8,56.64884,57.88335,55.19475,60.63828,60.04951,61.48018,58.20534,59.31432,61.75476,58.03317,68.23443,60.4372,3
8.1,56.65058,57.88335,55.19475,60.64517,60.04955,61.48068,58.20534,59.31432,61.75525,58.03317,68.23443,60.43745,3
8.2,56.65058,57.88626,55.19115,60.64517,60.04955,61.48068,58.20586,59.31449,61.75525,58.03232,68.22928,60.43745,3
8.3,56.6477,57.88626,55.19115,60.62566,60.04957,61.48099,58.20586,59.31449,61.752,58.03187,68.22928,60.43794,3
8.4,56.6477,57.88151,55.19146,60.63017,60.04957,61.48099,58.20834,59.31415,61.752,58.03187,68.22737,60.43697,3
8.5,56.64684,57.88134,55.19146,60.63017,60.05004,61.48099,58.20834,59.31415,61.74655,58.03204,68.21826,60.43697,3
8.6,56.64684,57.88134,55.18975,60.62633,60.05004,61.48122,58.20834,59.31415,61.74503,58.03204,68.21826,60.43877,3
8.7,56.64619,57.88353,55.19219,60.62633,60.04972,61.48122,58.20834,59.3141,61.74503,58.0321,68.22012,60.43877,3
8.8,56.64966,57.88353,55.19219,60.63636,60.04972,61.48042,58.20941,59.3141,61.74785,58.03153,68.22012,60.4389,3
8.9,56.64966,57.89193,55.20048,60.63636,60.05394,61.48042,58.20941,59.31508,61.74785,58.03153,68.22559,60.43781,3
9,56.65822,57.90323,55.20048,60.67202,60.05394,61.48428,58.21144,59.31508,61.74939,58.03165,68.22559,60.43781,3
9.1,56.65822,57.90323,55.21169,60.69733,60.05606,61.48428,58.21144,59.31776,61.74994,58.03165,68.22584,60.43869,3
9.2,56.6612,57.90677,55.21169,60.69733,60.05606,61.48636,58.20596,59.31776,61.74994,58.03171,68.2266,60.43869,3
9.3,56.6612,57.90677,55.20074,60.6519,60.05707,61.48636,58.20596,59.31084,61.74994,58.03171,68.2266,60.43907,3
9.4,56.65795,57.90144,55.19412,60.6519,60.05707,61.48703,58.20675,59.31084,61.74979,58.03131,68.22832,60.43907,3
9.5,56.65551,57.90144,55.19412,60.63803,60.05606,61.48703,58.20675,59.31009,61.75137,58.03131,68.22832,60.43746,3
9.6,56.65551,57.89914,55.19048,60.62266,60.05606,61.48636,58.20816,59.31009,61.75137,58.03114,68.23284,60.43762,3
0.1,56.6223,57.87188,55.17499,60.59856,60.04938,61.48105,58.22087,59.31642,61.77457,58.03351,68.25954,60.43936,4
0.2,56.62246,57.87551,55.17499,60.59856,60.0491,61.48105,58.22087,59.31566,61.77457,58.03351,68.26164,60.44043,4
0.3,56.62246,57.87551,55.17812,60.60744,60.0491,61.48148,58.22132,59.31566,61.77494,58.03288,68.26164,60.44043,4
0.4,56.62565,57.88381,55.17812,60.60744,60.0504,61.48148,58.22132,59.31613,61.77494,58.03288,68.25928,60.43857,4
0.5,56.62565,57.88381,55.18021,60.61043,60.0504,61.48171,58.21997,59.31613,61.77395,58.03277,68.26184,60.43857,4
0.6,56.62717,57.88526,55.18021,60.61043,60.04957,61.48171,58.21997,59.31584,61.77322,58.03277,68.26184,60.43943,4
0.7,56.62717,57.88526,55.18109,60.61948,60.04957,61.48122,58.21861,59.31584,61.77322,58.03261,68.26146,60.43943,4
0.8,56.63253,57.89618,55.18839,60.61948,60.05016,61.48122,58.21861,59.31514,61.77273,58.03261,68.26146,60.4405,4
0.9,56.64321,57.89618,55.18839,60.65687,60.05016,61.48048,58.21911,59.31514,61.77273,58.03244,68.26247,60.44001,4
1,56.64321,57.91197,55.20048,60.65687,60.05027,61.48048,58.21911,59.31508,61.77358,58.03261,68.26247,60.44001,4
1.1,56.65562,57.92878,55.20048,60.72009,60.05027,61.48024,58.21878,59.31508,61.77358,58.03261,68.26547,60.43947,4
1.2,56.65562,57.92878,55.21769,60.79034,60.05021,61.48024,58.21878,59.31538,61.77352,58.03221,68.26789,60.43947,4
1.3,56.66223,57.93343,55.21769,60.79034,60.05021,61.48079,58.2177,59.31538,61.77395,58.03221,68.26789,60.43901,4
1.4,56.66467,57.93343,55.22269,60.79992,60.05021,61.48079,58.2177,59.31659,61.77395,58.03306,68.26885,60.43901,4
1.5,56.66467,57.93679,55.21952,60.79992,60.04892,61.48024,58.2177,59.31659,61.77462,58.03362,68.26885,60.4393,4
1.6,56.66608,57.93679,55.21952,60.79354,60.04892,61.48024,58.21805,59.31538,61.77462,58.03362,68.26916,60.44008,4
1.7,56.66608,57.93731,55.21539,60.79354,60.04962,61.48018,58.21805,59.31538,61.77415,58.03311,68.26916,60.44008,4
1.8,56.66559,57.93472,55.21539,60.79354,60.04962,61.48018,58.21759,59.31642,61.77451,58.03311,68.2705,60.43972,4
1.9,56.66559,57.93472,55.21727,60.79555,60.04949,61.48085,58.21759,59.31642,61.77451,58.03271,68.27305,60.44081,4
2,56.66527,57.93422,55.21727,60.79555,60.04949,61.48085,58.21709,59.31631,61.77735,58.03311,68.27305,60.44081,4
2.1,56.66484,57.93422,55.21435,60.78739,60.04968,61.48136,58.21709,59.31631,61.77735,58.03311,68.33511,60.44025,4
2.2,56.66484,57.92911,55.19537,60.78739,60.04968,61.48136,58.21748,59.31595,61.78331,58.03294,68.33511,60.44025,4
2.3,56.66147,57.92911,55.19537,60.72282,60.04985,61.48056,58.21748,59.31595,61.78723,58.03294,68.35828,60.43995,4
2.4,56.66147,57.92632,55.1997,60.72282,60.04985,61.48056,58.21641,59.31549,61.78723,58.03395,68.36985,60.43995,4
2.5,56.66863,57.94527,55.1997,60.77523,60.04915,61.48134,58.21641,59.31549,61.78863,58.03395,68.36985,60.43966,4
2.6,56.66863,57.94527,55.23407,60.83442,60.04915,61.48134,58.21697,59.31636,61.78863,58.03261,68.37547,60.43966,4
2.7,56.67406,57.96012,55.23407,60.83442,60.04856,61.48024,58.21697,59.31636,61.78894,58.03226,68.37547,60.4393,4
2.8,56.67053,57.96012,55.23876,60.83924,60.04856,61.48024,58.21606,59.31729,61.78894,58.03226,68.37872,60.43966,4
2.9,56.67053,57.96159,55.24221,60.83924,60.04885,61.48036,58.21606,59.31729,61.78912,58.03216,68.37872,60.43966,4
3,56.64749,57.96159,55.24221,60.84166,60.04885,61.48036,58.21652,59.31649,61.78912,58.03216,68.38122,60.44033,4
3.1,56.64749,57.96702,55.21503,60.89913,60.04874,61.48134,58.21652,59.31649,61.78982,58.03216,68.39074,60.44033,4
3.2,56.59312,57.90027,55.21503,60.89913,60.04874,61.48134,58.21618,59.317,61.84005,58.03216,68.39074,60.44068,4
3.3,56.59312,57.90027,55.1663,60.76097,60.04885,61.48073,58.21618,59.317,61.84005,58.0321,68.61747,60.44068,4
3.4,56.57867,58.06938,55.19417,60.76097,60.04885,61.48073,58.21652,59.31631,61.97283,58.03322,68.61747,60.44146,4
3.5,56.6341,58.06938,55.19417,60.70483,60.04987,61.48073,58.21652,59.31631,61.97283,58.03322,68.7157,60.44075,4
3.6,56.6341,58.14139,55.22875,60.70141,60.04987,61.47993,58.21555,59.31631,61.99195,58.03266,68.7439,60.44075,4
3.7,56.64207,58.15435,55.22875,60.70141,60.0501,61.47993,58.21555,59.31596,61.99738,58.03266,68.7439,60.44109,4
3.8,56.64207,58.15435,55.24482,60.69996,60.0501,61.48012,58.21465,59.31596,61.99738,58.03261,68.7477,60.44109,4
3.9,56.64294,58.15835,55.24936,60.69996,60.04879,61.48012,58.21465,59.31514,61.99779,58.03351,68.7477,60.44075,4
4,56.64478,58.15835,55.24936,60.69727,60.04879,61.47946,58.21296,59.31514,61.99779,58.03351,68.74906,60.44087,4
4.1,56.64478,58.17036,55.25469,60.69727,60.04932,61.47946,58.21296,59.3148,61.99799,58.03277,68.74906,60.44087,4
4.2,56.64565,58.16957,55.25469,60.69563,60.04932,61.48134,58.21189,59.3148,61.99799,58.03277,68.74577,60.44049,4
4.3,56.64565,58.16957,55.25542,60.67663,60.04921,61.48134,58.21189,59.31601,61.99668,58.03328,68.74184,60.44049,4
4.4,56.64456,58.16546,55.25542,60.67663,60.04921,61.48053,58.21205,59.31601,61.99569,58.03328,68.74184,60.44021,4
4.5,56.64456,58.16546,55.25427,60.67375,60.04843,61.48053,58.21205,59.31532,61.99569,58.03317,68.74108,60.44021,4
4.6,56.64104,58.16258,55.25098,60.67375,60.04843,61.48042,58.21172,59.31532,61.99543,58.03249,68.74108,60.43989,4
4.7,56.63898,58.16258,55.25098,60.66885,60.04962,61.48042,58.21172,59.31694,61.99543,58.03249,68.74217,60.44056,4
4.8,56.63898,58.16472,55.25448,60.66185,60.04962,61.48036,58.21172,59.31694,61.99843,58.03345,68.74217,60.44056,4
4.9,56.56358,57.82524,55.25448,60.66185,60.04898,61.48036,58.21172,59.31583,61.99843,58.03345,68.73901,60.43997,4
5,56.56358,57.82524,55.1576,60.546,60.04898,61.4803,58.21183,59.31583,61.98135,58.03244,68.73901,60.43997,4
5.1,56.60594,57.803,55.1576,60.546,60.04968,61.4803,58.21183,59.31647,61.98135,58.03244,68.5038,60.43853,4
5.2,56.60405,57.803,55.15614,60.54073,60.04968,61.48036,58.21109,59.31647,61.76969,58.03221,68.33575,60.43853,4
5.3,56.60405,57.80774,55.15713,60.54073,60.04878,61.48036,58.21109,59.3149,61.75778,58.03221,68.33575,60.44008,4
5.4,56.60497,57.80774,55.15713,60.54241,60.04878,61.48068,58.21155,59.3149,61.75778,58.03317,68.23941,60.44008,4
5.5,56.60497,57.81121,55.15911,60.54594,60.04967,61.48068,58.21155,59.31636,61.75654,58.03277,68.23941,60.43949,4
5.6,56.60643,57.81613,55.15911,60.54594,60.04967,61.48061,58.21031,59.31636,61.75654,58.03277,68.23527,60.43896,4
5.7,56.60643,57.81613,55.15984,60.54672,60.04927,61.48061,58.21031,59.31654,61.75737,58.03232,68.23527,60.43896,4
5.8,56.608,57.81914,55.16114,60.54672,60.04927,61.48012,58.21076,59.31654,61.75926,58.03232,68.23686,60.43947,4
5.9,56.60773,57.81914,55.16114,60.54966,60.05021,61.48012,58.21076,59.31543,61.75926,58.03255,68.23749,60.43947,4
6,56.60773,57.82009,55.16244,60.54966,60.05021,61.48099,58.21139,59.31543,61.76179,58.03255,68.23749,60.43947,4
6.1,56.60773,57.82121,55.16244,60.55217,60.05021,61.48099,58.21139,59.31618,61.76179,58.03131,68.24005,60.43947,4
6.2,56.60773,57.82121,55.16281,60.55361,60.05133,61.4811,58.21139,59.31618,61.76364,58.03131,68.24005,60.43815,4
6.3,56.60908,57.82205,55.16281,60.55361,60.05133,61.4811,58.21279,59.31566,61.76364,58.03193,68.245,60.43834,4
6.4,56.60822,57.82205,55.16344,60.5542,60.04955,61.48079,58.21279,59.31566,61.76489,58.03227,68.245,60.43834,4
6.5,56.60822,57.8221,55.16468,60.5542,60.04955,61.48079,58.21369,59.31793,61.76489,58.03227,68.24413,60.43859,4
6.6,56.60887,57.8221,55.16468,60.55474,60.05447,61.48416,58.21369,59.31793,61.76643,58.03333,68.24413,60.43859,4
6.7,56.60887,57.82362,55.165,60.55636,60.05447,61.48416,58.21968,59.31874,61.7655,58.03333,68.24718,60.43817,4
6.8,56.61033,57.8273,55.165,60.55636,60.05629,61.48575,58.21968,59.31874,61.7655,58.03356,68.24673,60.43817,4
6.9,56.61033,57.8273,55.16624,60.56072,60.05629,61.48575,58.21788,59.31497,61.76649,58.03356,68.24673,60.4383,4
7,56.61076,57.8282,55.1676,60.56072,60.0569,61.48558,58.21788,59.31497,61.76649,58.03244,68.24514,60.4383,4
7.1,56.61212,57.8282,55.1676,60.5635,60.0569,61.48558,58.21065,59.31421,61.76507,58.03255,68.24514,60.43966,4
7.2,56.61212,57.83116,55.16838,60.5635,60.05726,61.48581,58.21065,59.31421,61.76507,58.03255,68.2459,60.43842,4
7.3,56.61276,57.83206,55.16838,60.56336,60.05726,61.48581,58.20969,59.31276,61.76803,58.03289,68.2459,60.43842,4
7.4,56.61276,57.83206,55.16833,60.56468,60.05703,61.48638,58.20969,59.31276,61.76655,58.03289,68.24788,60.43961,4
7.5,56.61271,57.8325,55.16833,60.56468,60.05703,61.48638,58.20992,59.3127,61.76655,58.03283,68.24616,60.43961,4
7.6,56.60849,57.8325,55.169,60.56367,60.05714,61.48656,58.20992,59.3127,61.76507,58.03283,68.24616,60.44012,4
7.7,56.60849,57.82686,55.1675,60.56367,60.05714,61.48656,58.2098,59.31229,61.76507,58.03249,68.2477,60.44056,4
0.1,56.63367,57.889,55.18,60.62574,60.0498,61.48012,58.21494,59.31642,61.77255,58.03328,68.26815,60.44068,5
0.2,56.63551,57.889,55.18,60.63082,60.0498,61.48012,58.21392,59.31642,61.775,58.03401,68.26815,60.44068,5
0.3,56.63551,57.89102,55.18422,60.65941,60.04885,61.48012,58.21392,59.31555,61.775,58.03401,68.27146,60.44115,5
0.4,56.63996,57.90183,55.18422,60.65941,60.04885,61.47958,58.21454,59.31555,61.77508,58.03289,68.26987,60.44115,5
0.5,56.63996,57.90183,55.19318,60.69437,60.04862,61.47958,58.21454,59.3145,61.77668,58.03289,68.26987,60.4406,5
0.6,56.64565,57.90738,55.19318,60.69437,60.04862,61.48036,58.21364,59.3145,61.77668,58.03411,68.2654,60.4406,5
0.7,56.64733,57.90738,55.19829,60.70454,60.04885,61.48036,58.21364,59.31444,61.7763,58.0339,68.2654,60.43959,5
0.8,56.64733,57.90861,55.19866,60.70454,60.04885,61.4803,58.21319,59.31444,61.7763,58.0339,68.26546,60.43888,5
0.9,56.65036,57.90861,55.19866,60.71383,60.04885,61.4803,58.21319,59.3152,61.77427,58.03266,68.26546,60.43888,5
1,56.65036,57.91427,55.20084,60.70764,60.04874,61.4803,58.21319,59.3152,61.77427,58.03266,68.26412,60.43959,5
1.1,56.65101,57.91427,55.20084,60.70764,60.04874,61.4803,58.21313,59.31473,61.77465,58.033,68.29919,60.43959,5
1.2,56.65101,57.91427,55.19579,60.69336,60.04872,61.4805,58.21313,59.31473,61.78345,58.033,68.29919,60.44108,5
1.3,56.6502,57.91433,55.1997,60.69336,60.04872,61.4805,58.21269,59.31415,61.78345,58.03384,68.33524,60.44108,5
1.4,56.65264,57.91433,55.1997,60.71125,60.04915,61.48036,58.21269,59.31415,61.78226,58.03289,68.33524,60.44102,5
1.5,56.65264,57.91747,55.21007,60.71125,60.04915,61.48036,58.21183,59.31485,61.78226,58.03289,68.34711,60.44001,5
1.6,56.65762,57.91747,55.21007,60.75018,60.04932,61.4803,58.21183,59.31485,61.78468,58.03271,68.34711,60.44001,5
1.7,56.65762,57.92166,55.21492,60.76386,60.04932,61.4803,58.20907,59.31503,61.78517,58.03271,68.36435,60.43937,5
1.8,56.66071,57.9271,55.21492,60.76386,60.04843,61.48004,58.20907,59.31503,61.78517,58.033,68.36877,60.43937,5
1.9,56.66071,57.9271,55.21493,60.76571,60.04843,61.48004,58.20732,59.31473,61.78697,58.033,68.36877,60.44104,5
2,56.6631,57.92968,55.21493,60.76571,60.05039,61.48068,58.20732,59.31473,61.78697,58.03339,68.43339,60.44098,5
2.1,56.66652,57.92968,55.21185,60.76505,60.05039,61.48068,58.20731,59.31508,61.93205,58.03266,68.43339,60.44098,5
2.2,56.66652,57.9336,55.21185,60.76505,60.05039,61.48085,58.20731,59.31508,61.93205,58.03266,68.66322,60.44087,5
2.3,56.66728,57.9336,55.21185,60.76596,60.05039,61.48085,58.20918,59.31421,61.98859,58.03255,68.73393,60.44087,5
2.4,56.66728,57.9341,55.21216,60.76596,60.05039,61.48018,58.20918,59.31421,62.00299,58.03255,68.73393,60.44091,5
2.5,56.66923,57.93663,55.21216,60.76885,60.05039,61.48018,58.2098,59.3138,62.00299,58.03384,68.74951,60.44091,5
2.6,56.66923,57.93663,55.21592,60.78163,60.05004,61.48068,58.2098,59.3138,62.00734,58.03384,68.74951,60.44033,5
2.7,56.67048,57.93915,55.21592,60.78163,60.05004,61.48068,58.20907,59.31399,62.00734,58.03446,68.75549,60.44096,5
2.8,56.65312,57.93915,55.21737,60.79053,60.04862,61.48073,58.20907,59.31399,62.0107,58.03266,68.75549,60.44096,5
2.9,56.65312,57.93046,55.17734,60.79053,60.04862,61.48073,58.20901,59.31421,62.0107,58.03266,68.75981,60.44152,5
3,56.56509,57.93046,55.17734,60.86508,60.04915,61.48073,58.20901,59.31421,62.01318,58.03232,68.75981,60.44152,5
3.1,56.56509,58.01024,55.18974,60.79156,60.04915,61.47999,58.20838,59.31421,62.01318,58.03232,68.76452,60.44096,5
3.2,56.65676,58.18356,55.18974,60.79156,60.05021,61.47999,58.20838,59.31456,62.01429,58.03221,68.76388,60.44096,5
3.3,56.65676,58.18356,55.27088,60.86554,60.05021,61.48036,58.20602,59.31456,62.01394,58.03221,68.76388,60.44031,5
3.4,56.68295,58.22573,55.31363,60.86554,60.05099,61.48036,58.20602,59.31596,62.01394,58.03221,68.76285,60.44133,5
3.5,56.68783,58.22573,55.31363,60.88283,60.05099,61.48117,58.20331,59.31596,62.01354,58.03311,68.76285,60.44133,5
3.6,56.68783,58.24301,55.32968,60.88283,60.05039,61.48117,58.20331,59.31567,62.01354,58.03311,68.76213,60.4418,5
3.7,56.69098,58.25217,55.32968,60.88438,60.05039,61.48073,58.20326,59.31567,62.01429,58.03345,68.76213,60.4418,5
3.8,56.69098,58.25217,55.339,60.86948,60.05046,61.48073,58.20326,59.31642,61.98357,58.03345,68.75228,60.44152,5
3.9,56.68908,58.25329,55.339,60.86948,60.05046,61.48091,58.2067,59.31642,61.76896,58.03339,68.36748,60.44031,5
4,56.68908,58.25329,55.34067,60.85591,60.05152,61.48091,58.2067,59.3162,61.76896,58.03384,68.26521,60.44031,5
4.1,56.68788,58.25206,55.33847,60.85591,60.05152,61.48148,58.20742,59.3162,61.75786,58.03384,68.26521,60.4398,5
4.2,56.68826,58.25206,55.33847,60.84654,60.05099,61.48148,58.20742,59.31653,61.75786,58.03445,68.23877,60.4398,5
4.3,56.68826,58.26539,55.34789,60.84654,60.05099,61.48215,58.2098,59.31653,61.75703,58.03243,68.23877,60.4402,5
4.4,56.69228,58.26539,55.34789,60.86591,60.05589,61.48215,58.2098,59.32014,61.75703,58.03243,68.23615,60.44025,5
4.5,56.69228,58.27619,55.35748,60.87358,60.05589,61.4846,58.22239,59.32014,61.75778,58.03283,68.23615,60.44025,5
4.6,56.69337,58.26217,55.35748,60.87358,60.05648,61.4846,58.22239,59.31932,61.75778,58.03283,68.23558,60.44033,5
4.7,56.69337,58.26217,55.25093,60.62244,60.05648,61.48546,58.22104,59.31932,61.75784,58.03311,68.23558,60.44033,5
4.8,56.6001,57.82283,55.25093,60.62244,60.05659,61.48546,58.22104,59.31497,61.75944,58.03311,68.23882,60.44073,5
4.9,56.60692,57.82283,55.15823,60.56144,60.05659,61.48577,58.22262,59.31497,61.75944,58.03423,68.24054,60.44073,5
5,56.60692,57.82311,55.15843,60.56144,60.05659,61.48577,58.22262,59.31596,61.75903,58.03345,68.24054,60.4393,5
5.1,56.60621,57.82311,55.15843,60.56072,60.05713,61.48697,58.22262,59.31596,61.75903,58.03345,68.23979,60.44139,5
5.2,56.60621,57.82669,55.15922,60.56198,60.05713,61.48697,58.22403,59.31514,61.76094,58.03373,68.23979,60.44139,5
5.3,56.60654,57.82977,55.15922,60.56198,60.05682,61.48569,58.22403,59.31514,61.7624,58.03373,68.23915,60.43989,5
5.4,56.60654,57.82977,55.16093,60.56583,60.05682,61.48569,58.22364,59.31479,61.7624,58.03334,68.23915,60.43989,5
5.5,56.60768,57.83412,55.16093,60.56583,60.05724,61.48552,58.22364,59.31479,61.76147,58.0335,68.23915,60.43955,5
5.6,56.6093,57.83412,55.1626,60.57032,60.05724,61.48552,58.22489,59.31404,61.76147,58.0335,68.2412,60.43918,5
5.7,56.6093,57.84218,55.16458,60.57032,60.05584,61.48589,58.22489,59.31404,61.76643,58.03294,68.2412,60.43918,5
5.8,56.61293,57.84218,55.16458,60.57812,60.05584,61.48589,58.22403,59.3152,61.76841,58.03294,68.24967,60.43961,5
5.9,56.61293,57.85062,55.16786,60.58225,60.05642,61.48558,58.22403,59.3152,61.76841,58.03294,68.24922,60.43961,5
6,56.61623,57.85599,55.16786,60.58225,60.05642,61.48558,58.2233,59.3149,61.76864,58.03294,68.24922,60.43936,5
6.1,56.61623,57.85599,55.16901,60.58639,60.05784,61.48607,58.2233,59.3149,61.76864,58.0339,68.24967,60.43936,5
6.2,56.61802,57.86187,55.17234,60.58639,60.05784,61.48607,58.22178,59.31607,61.76922,58.03351,68.24967,60.43913,5
6.3,56.61823,57.86187,55.17234,60.5928,60.05801,61.48675,58.22178,59.31607,61.76922,58.03351,68.24852,60.43922,5
6.4,56.61823,57.85934,55.17234,60.5928,60.05801,61.48675,58.22618,59.32153,61.7689,58.03423,68.24852,60.43922,5
6.5,56.61953,57.85934,55.17234,60.59526,60.05771,61.48393,58.22618,59.32153,61.7689,58.03423,68.25234,60.44092,5
6.6,56.61953,57.86399,55.17244,60.59526,60.05771,61.48393,58.23217,59.31886,61.76846,58.03289,68.25004,60.44092,5
6.7,56.61748,57.85644,55.17244,60.59184,60.05116,61.48079,58.23217,59.31886,61.76858,58.03289,68.25004,60.43953,5
6.8,56.61748,57.85644,55.16895,60.59057,60.05116,61.48079,58.22675,59.31659,61.76858,58.03395,68.25004,60.43953,5
6.9,56.61948,57.86629,55.17354,60.59057,60.04885,61.4801,58.22675,59.31659,61.76927,58.03395,68.25004,60.4398,5
7,56.61796,57.86629,55.17354,60.59819,60.04885,61.4801,58.22493,59.31579,61.76927,58.03356,68.25795,60.44033,5
7.1,56.61796,57.86539,55.17239,60.59819,60.04927,61.4801,58.22493,59.31579,61.77241,58.03434,68.25795,60.44033,5
7.2,56.61569,57.86058,55.17239,60.59472,60.04927,61.48061,58.22386,59.31579,61.77241,58.03434,68.25343,60.44039,5
7.3,56.61569,57.86058,55.17166,60.59148,60.04951,61.48061,58.22386,59.31718,61.77166,58.03317,68.2561,60.44039,5
7.4,56.61818,57.86746,55.17166,60.59148,60.04951,61.48007,58.22234,59.31718,61.77212,58.03317,68.2561,60.44068,5
7.5,56.61818,57.86746,55.17244,60.58825,60.04974,61.48007,58.22234,59.31712,61.77212,58.03317,68.2573,60.44068,5
7.6,56.61975,57.86981,55.17474,60.58825,60.04974,61.48056,58.22222,59.31712,61.77322,58.03317,68.2573,60.43966,5
7.7,56.6223,57.86981,55.17474,60.59729,60.04938,61.48056,58.22222,59.31642,61.77322,58.03277,68.25954,60.43966,5
0.1,56.63985,57.90357,55.17656,60.61174,60.04957,61.48024,58.21432,59.31718,61.77607,58.03238,68.31929,60.44002,6
0.2,56.6341,57.89517,55.17656,60.61174,60.05026,61.48024,58.21432,59.31694,61.77607,58.03243,68.33716,60.44002,6
0.3,56.6327,57.89517,55.17552,60.60869,60.05026,61.48024,58.21364,59.31694,61.77857,58.03187,68.33716,60.43884,6
0.4,56.6327,57.89371,55.17656,60.60869,60.04955,61.48024,58.21364,59.31717,61.77857,58.03187,68.34398,60.44008,6
0.5,56.63302,57.89752,55.17656,60.61132,60.04955,61.48073,58.21194,59.31717,61.77909,58.03221,68.35133,60.44008,6
0.6,56.63302,57.89752,55.18166,60.63707,60.04955,61.48073,58.21194,59.31689,61.79876,58.03221,68.35133,60.43978,6
0.7,56.6399,57.90878,55.18166,60.63707,60.04938,61.4803,58.21194,59.31689,61.79876,58.03232,68.56586,60.43978,6
0.8,56.6399,57.90878,55.19042,60.67358,60.04938,61.4803,58.20845,59.31659,61.95865,58.03232,68.56586,60.44096,6
0.9,56.64543,57.91561,55.1986,60.67358,60.05026,61.4803,58.20845,59.31659,61.95865,58.03255,68.67152,60.44096,6
1,56.64868,57.91561,55.1986,60.70152,60.05026,61.4803,58.20754,59.31717,61.98383,58.03255,68.67152,60.44169,6
1.1,56.64868,57.91796,55.2009,60.70633,60.04915,61.48024,58.20754,59.31717,61.98383,58.03271,68.72059,60.44169,6
1.2,56.65036,57.91898,55.2009,60.70633,60.04915,61.48024,58.20839,59.31618,61.99154,58.03339,68.72059,60.44079,6
1.3,56.65036,57.91898,55.19709,60.69358,60.05086,61.48042,58.20839,59.31618,61.99154,58.03339,68.73277,60.44025,6
1.4,56.64938,57.91892,55.19371,60.69358,60.05086,61.48042,58.20929,59.31601,61.99277,58.03294,68.73277,60.44025,6
1.5,56.59761,57.91892,55.19371,60.72215,60.04991,61.48044,58.20929,59.31601,61.99277,58.03294,68.73598,60.44092,6
