elapsed_time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Trial,category,label
2.4,1.00447003800513,1.010929893900377,1.0069167428156376,1.0094344822032746,1.0005991786867756,1.0000656588573797,1.0000870692667587,1.0001496626872088,1.0001468441381423,1.0000483150138906,1.0003435778403715,1.000229774219831,1,coin,coin pressed
2.5,1.00447003800513,1.010929893900377,1.0086191116343912,1.0124186992674848,1.0005564988302065,1.000012676710088,1.0000870692667587,1.0001496626872088,1.0001869955673146,1.0000560799268372,1.0003435778403715,1.000229774219831,1,coin,coin pressed
2.6,1.0059099850227133,1.0135941338678756,1.0101417249499174,1.0124186992674848,1.0005564988302065,1.000012676710088,1.0001184740213722,1.000212554647901,1.0001869955673146,1.0000560799268372,1.0004594218607186,1.0008750692811639,1,coin,coin pressed
2.7,1.006880257335089,1.0135941338678756,1.0101417249499174,1.0153190909366927,1.0005289312963914,1.0000295789902056,1.0001184740213722,1.000212554647901,1.0002171091391938,1.0000657429296154,1.0007584781054069,1.0008750692811639,1,coin,coin pressed
2.8,1.006880257335089,1.0169706481034393,1.011301715402008,1.0153190909366927,1.0005289312963914,1.0000295789902056,1.0001320993646436,1.0002870496708598,1.0003945525519875,1.0000657429296154,1.0007584781054069,1.0009219212912812,1,coin,coin pressed
2.9,1.0070928301982813,1.0169706481034393,1.011301715402008,1.0178954017480566,1.0004965477476329,1.000160409139193,1.0001320993646436,1.0002870496708598,1.0003945525519875,1.000050385657343,1.0013167554828566,1.0009219212912812,1,coin,coin pressed
3.0,1.0070928301982813,1.0172970201104339,1.0113370441312575,1.0178954017480566,1.0004965477476329,1.000160409139193,1.000064304973732,1.000223485068877,1.0013241876580659,1.0000667782513415,1.0013167554828566,1.0008466590197096,1,coin,coin pressed
3.1,1.0071053760613624,1.0169965837989283,1.0113370441312575,1.0183874634171455,1.0004540339605446,1.0001703229765695,1.000064304973732,1.000223485068877,1.0013241876580659,1.0000667782513415,1.001927169992093,1.0000561559553889,1,coin,coin pressed
3.2,1.0071053760613624,1.0169965837989283,1.011356996626015,1.0184646883873445,1.0004540339605446,1.0001703229765695,1.0000179455740648,1.0004047618967542,1.002251556151207,1.0000667782513415,1.001927169992093,1.0000561559553889,1,coin,coin pressed
3.3,1.0070318679058445,1.0167159909054484,1.011356996626015,1.0184646883873445,1.0004165022578806,1.0001334304997744,1.0000179455740648,1.0004047618967542,1.002251556151207,1.000040722654565,1.0026773002983094,1.0014957753442792,1,coin,coin pressed
3.4,1.0070463574941917,1.0167159909054484,1.0113714576084538,1.0184886149272567,1.0004165022578806,1.0001334304997744,1.0,1.0004999406394062,1.0037669488006136,1.0000610839818473,1.0031762643657203,1.0014957753442792,1,coin,coin pressed
3.5,1.0070463574941917,1.0165490625029374,1.0112759052941107,1.0184886149272567,1.0003256622518757,1.0001334304997744,1.0,1.0004999406394062,1.0039720772714253,1.0000610839818473,1.0031762643657203,1.002331468999919,1,coin,coin pressed
3.6,1.0069410429252288,1.0165490625029374,1.0112759052941107,1.0178087711725128,1.0003256622518757,1.0000825611374975,1.000084078337748,1.0004999406394062,1.0039720772714253,1.000045381602333,1.003223275655899,1.002331468999919,1,coin,coin pressed
3.7,1.0069410429252288,1.015723123743903,1.0110275058869014,1.016599573348541,1.0001894852776083,1.0000825611374975,1.000084078337748,1.000511543701673,1.0040000861312917,1.0000270909185027,1.003223275655899,1.0023077107111005,1,coin,coin pressed
